Product_ID,Product_Name,Date,Total_Returns,Total_Exchanges,Month,Year,Day_of_Week,Lag_Total_Returns,Lag_Total_Exchanges,Rolling_Returns,Rolling_Exchanges
0n30loyg,Product_37,2024-01-07,6,7,1,2024,6,8.0,7.0,7.0,7.0
0n30loyg,Product_37,2024-01-11,7,0,1,2024,3,6.0,7.0,6.5,3.5
0n30loyg,Product_37,2024-01-26,1,8,1,2024,4,7.0,0.0,4.0,4.0
0n30loyg,Product_37,2024-02-02,10,3,2,2024,4,1.0,8.0,5.5,5.5
0n30loyg,Product_37,2024-02-12,20,9,2,2024,0,10.0,3.0,15.0,6.0
0n30loyg,Product_37,2024-04-08,18,3,4,2024,0,20.0,9.0,19.0,6.0
0n30loyg,Product_37,2024-04-29,14,5,4,2024,0,18.0,3.0,16.0,4.0
0n30loyg,Product_37,2024-06-10,3,0,6,2024,0,14.0,5.0,8.5,2.5
0n30loyg,Product_37,2024-06-15,20,7,6,2024,5,3.0,0.0,11.5,3.5
1guhvjqn,Product_82,2024-02-19,6,8,2,2024,0,6.0,8.0,9.5,5.5
1guhvjqn,Product_82,2024-04-05,13,3,4,2024,4,6.0,8.0,9.5,5.5
1guhvjqn,Product_82,2024-04-25,7,8,4,2024,3,13.0,3.0,10.0,5.5
1guhvjqn,Product_82,2024-04-26,17,3,4,2024,4,7.0,8.0,12.0,5.5
1guhvjqn,Product_82,2024-04-28,18,10,4,2024,6,17.0,3.0,17.5,6.5
1guhvjqn,Product_82,2024-05-18,18,0,5,2024,5,18.0,10.0,18.0,5.0
1guhvjqn,Product_82,2024-05-25,17,0,5,2024,5,18.0,0.0,17.5,0.0
1guhvjqn,Product_82,2024-05-27,4,1,5,2024,0,17.0,0.0,10.5,0.5
1guhvjqn,Product_82,2024-06-08,17,7,6,2024,5,4.0,1.0,10.5,4.0
1guhvjqn,Product_82,2024-06-13,20,1,6,2024,3,17.0,7.0,18.5,4.0
1oxrbr8x,Product_93,2024-01-25,1,9,1,2024,3,1.0,9.0,10.5,8.0
1oxrbr8x,Product_93,2024-01-29,20,7,1,2024,0,1.0,9.0,10.5,8.0
1oxrbr8x,Product_93,2024-02-01,3,8,2,2024,3,20.0,7.0,11.5,7.5
1oxrbr8x,Product_93,2024-02-11,13,1,2,2024,6,3.0,8.0,8.0,4.5
1oxrbr8x,Product_93,2024-03-13,7,8,3,2024,2,13.0,1.0,10.0,4.5
1oxrbr8x,Product_93,2024-04-04,17,1,4,2024,3,7.0,8.0,12.0,4.5
1oxrbr8x,Product_93,2024-04-26,20,4,4,2024,4,17.0,1.0,18.5,2.5
1oxrbr8x,Product_93,2024-05-03,4,9,5,2024,4,20.0,4.0,12.0,6.5
1oxrbr8x,Product_93,2024-05-15,12,2,5,2024,2,4.0,9.0,8.0,5.5
1oxrbr8x,Product_93,2024-06-27,8,7,6,2024,3,12.0,2.0,10.0,4.5
1uv7l8kz,Product_38,2024-01-28,14,8,1,2024,6,14.0,8.0,14.0,8.5
1uv7l8kz,Product_38,2024-02-10,14,9,2,2024,5,14.0,8.0,14.0,8.5
1uv7l8kz,Product_38,2024-03-25,20,0,3,2024,0,14.0,9.0,17.0,4.5
1uv7l8kz,Product_38,2024-03-28,13,9,3,2024,3,20.0,0.0,16.5,4.5
1uv7l8kz,Product_38,2024-04-12,18,1,4,2024,4,13.0,9.0,15.5,5.0
1uv7l8kz,Product_38,2024-04-21,5,5,4,2024,6,18.0,1.0,11.5,3.0
1uv7l8kz,Product_38,2024-05-09,20,4,5,2024,3,5.0,5.0,12.5,4.5
1uv7l8kz,Product_38,2024-05-27,6,8,5,2024,0,20.0,4.0,13.0,6.0
1uv7l8kz,Product_38,2024-06-11,20,9,6,2024,1,6.0,8.0,13.0,8.5
1uv7l8kz,Product_38,2024-06-15,4,8,6,2024,5,20.0,9.0,12.0,8.5
2jz1rjjw,Product_19,2024-01-01,20,5,1,2024,0,20.0,5.0,12.0,4.5
2jz1rjjw,Product_19,2024-02-16,4,4,2,2024,4,20.0,5.0,12.0,4.5
2jz1rjjw,Product_19,2024-02-28,3,5,2,2024,2,4.0,4.0,3.5,4.5
2jz1rjjw,Product_19,2024-03-16,1,5,3,2024,5,3.0,5.0,2.0,5.0
2jz1rjjw,Product_19,2024-03-28,15,9,3,2024,3,1.0,5.0,8.0,7.0
2jz1rjjw,Product_19,2024-04-15,19,2,4,2024,0,15.0,9.0,17.0,5.5
2jz1rjjw,Product_19,2024-04-17,9,8,4,2024,2,19.0,2.0,14.0,5.0
2jz1rjjw,Product_19,2024-05-03,13,9,5,2024,4,9.0,8.0,11.0,8.5
2jz1rjjw,Product_19,2024-05-11,19,3,5,2024,5,13.0,9.0,16.0,6.0
2jz1rjjw,Product_19,2024-06-14,16,9,6,2024,4,19.0,3.0,17.5,6.0
3ors0jf9,Product_4,2024-01-19,1,7,1,2024,4,1.0,7.0,7.0,3.5
3ors0jf9,Product_4,2024-02-12,13,0,2,2024,0,1.0,7.0,7.0,3.5
3ors0jf9,Product_4,2024-02-23,7,9,2,2024,4,13.0,0.0,10.0,4.5
3ors0jf9,Product_4,2024-02-25,2,6,2,2024,6,7.0,9.0,4.5,7.5
3ors0jf9,Product_4,2024-03-02,13,8,3,2024,5,2.0,6.0,7.5,7.0
3ors0jf9,Product_4,2024-03-05,18,7,3,2024,1,13.0,8.0,15.5,7.5
3ors0jf9,Product_4,2024-03-27,8,9,3,2024,2,18.0,7.0,13.0,8.0
3ors0jf9,Product_4,2024-04-18,6,2,4,2024,3,8.0,9.0,7.0,5.5
3ors0jf9,Product_4,2024-05-21,2,5,5,2024,1,6.0,2.0,4.0,3.5
3ors0jf9,Product_4,2024-06-07,3,0,6,2024,4,2.0,5.0,2.5,2.5
40zt9qhu,Product_2,2024-01-01,14,8,1,2024,0,14.0,8.0,13.0,5.0
40zt9qhu,Product_2,2024-01-15,12,2,1,2024,0,14.0,8.0,13.0,5.0
40zt9qhu,Product_2,2024-01-28,19,1,1,2024,6,12.0,2.0,15.5,1.5
40zt9qhu,Product_2,2024-01-29,1,5,1,2024,0,19.0,1.0,10.0,3.0
40zt9qhu,Product_2,2024-01-29,13,6,1,2024,0,1.0,5.0,7.0,5.5
40zt9qhu,Product_2,2024-02-18,19,8,2,2024,6,13.0,6.0,16.0,7.0
40zt9qhu,Product_2,2024-02-18,16,10,2,2024,6,19.0,8.0,17.5,9.0
40zt9qhu,Product_2,2024-03-28,20,6,3,2024,3,16.0,10.0,18.0,8.0
40zt9qhu,Product_2,2024-05-08,10,7,5,2024,2,20.0,6.0,15.0,6.5
40zt9qhu,Product_2,2024-05-12,9,10,5,2024,6,10.0,7.0,9.5,8.5
41socxnz,Product_91,2024-01-17,4,5,1,2024,2,4.0,5.0,2.5,6.5
41socxnz,Product_91,2024-02-23,1,8,2,2024,4,4.0,5.0,2.5,6.5
41socxnz,Product_91,2024-05-19,20,3,5,2024,6,1.0,8.0,10.5,5.5
41socxnz,Product_91,2024-05-23,20,8,5,2024,3,20.0,3.0,20.0,5.5
41socxnz,Product_91,2024-05-31,11,8,5,2024,4,20.0,8.0,15.5,8.0
41socxnz,Product_91,2024-06-19,20,1,6,2024,2,11.0,8.0,15.5,4.5
41socxnz,Product_91,2024-06-24,20,6,6,2024,0,20.0,1.0,20.0,3.5
41socxnz,Product_91,2024-06-26,19,4,6,2024,2,20.0,6.0,19.5,5.0
41socxnz,Product_91,2024-06-26,7,6,6,2024,2,19.0,4.0,13.0,5.0
41socxnz,Product_91,2024-06-28,17,1,6,2024,4,7.0,6.0,12.0,3.5
4s7tcm22,Product_45,2024-01-12,11,2,1,2024,4,11.0,2.0,13.5,1.5
4s7tcm22,Product_45,2024-01-22,16,1,1,2024,0,11.0,2.0,13.5,1.5
4s7tcm22,Product_45,2024-02-28,13,4,2,2024,2,16.0,1.0,14.5,2.5
4s7tcm22,Product_45,2024-03-03,18,4,3,2024,6,13.0,4.0,15.5,4.0
4s7tcm22,Product_45,2024-03-12,7,8,3,2024,1,18.0,4.0,12.5,6.0
4s7tcm22,Product_45,2024-03-19,17,0,3,2024,1,7.0,8.0,12.0,4.0
4s7tcm22,Product_45,2024-04-12,14,7,4,2024,4,17.0,0.0,15.5,3.5
4s7tcm22,Product_45,2024-04-20,5,0,4,2024,5,14.0,7.0,9.5,3.5
4s7tcm22,Product_45,2024-05-18,14,4,5,2024,5,5.0,0.0,9.5,2.0
4s7tcm22,Product_45,2024-06-21,18,0,6,2024,4,14.0,4.0,16.0,2.0
51qh01xt,Product_51,2024-01-11,13,1,1,2024,3,13.0,1.0,8.0,3.0
51qh01xt,Product_51,2024-01-18,3,5,1,2024,3,13.0,1.0,8.0,3.0
51qh01xt,Product_51,2024-02-05,17,10,2,2024,0,3.0,5.0,10.0,7.5
51qh01xt,Product_51,2024-03-02,15,0,3,2024,5,17.0,10.0,16.0,5.0
51qh01xt,Product_51,2024-03-20,16,1,3,2024,2,15.0,0.0,15.5,0.5
51qh01xt,Product_51,2024-04-12,2,2,4,2024,4,16.0,1.0,9.0,1.5
51qh01xt,Product_51,2024-04-13,9,0,4,2024,5,2.0,2.0,5.5,1.0
51qh01xt,Product_51,2024-05-29,8,0,5,2024,2,9.0,0.0,8.5,0.0
51qh01xt,Product_51,2024-06-11,6,3,6,2024,1,8.0,0.0,7.0,1.5
51qh01xt,Product_51,2024-06-21,3,5,6,2024,4,6.0,3.0,4.5,4.0
53biktbh,Product_95,2024-01-19,19,1,1,2024,4,19.0,1.0,15.5,4.5
53biktbh,Product_95,2024-02-11,12,8,2,2024,6,19.0,1.0,15.5,4.5
53biktbh,Product_95,2024-03-08,9,0,3,2024,4,12.0,8.0,10.5,4.0
53biktbh,Product_95,2024-03-22,9,7,3,2024,4,9.0,0.0,9.0,3.5
53biktbh,Product_95,2024-04-28,6,9,4,2024,6,9.0,7.0,7.5,8.0
53biktbh,Product_95,2024-05-18,9,1,5,2024,5,6.0,9.0,7.5,5.0
53biktbh,Product_95,2024-06-02,14,8,6,2024,6,9.0,1.0,11.5,4.5
53biktbh,Product_95,2024-06-13,11,8,6,2024,3,14.0,8.0,12.5,8.0
53biktbh,Product_95,2024-06-17,20,3,6,2024,0,11.0,8.0,15.5,5.5
53biktbh,Product_95,2024-06-28,8,0,6,2024,4,20.0,3.0,14.0,1.5
5cdvf2ib,Product_96,2024-01-11,14,8,1,2024,3,14.0,8.0,8.5,9.0
5cdvf2ib,Product_96,2024-01-18,3,10,1,2024,3,14.0,8.0,8.5,9.0
5cdvf2ib,Product_96,2024-01-19,10,1,1,2024,4,3.0,10.0,6.5,5.5
5cdvf2ib,Product_96,2024-01-21,8,6,1,2024,6,10.0,1.0,9.0,3.5
5cdvf2ib,Product_96,2024-02-10,8,5,2,2024,5,8.0,6.0,8.0,5.5
5cdvf2ib,Product_96,2024-03-01,11,8,3,2024,4,8.0,5.0,9.5,6.5
5cdvf2ib,Product_96,2024-03-13,19,8,3,2024,2,11.0,8.0,15.0,8.0
5cdvf2ib,Product_96,2024-03-28,20,0,3,2024,3,19.0,8.0,19.5,4.0
5cdvf2ib,Product_96,2024-04-13,2,2,4,2024,5,20.0,0.0,11.0,1.0
5cdvf2ib,Product_96,2024-06-05,3,4,6,2024,2,2.0,2.0,2.5,3.0
5eee4r46,Product_67,2024-01-08,11,1,1,2024,0,11.0,1.0,10.5,0.5
5eee4r46,Product_67,2024-02-04,10,0,2,2024,6,11.0,1.0,10.5,0.5
5eee4r46,Product_67,2024-02-28,15,6,2,2024,2,10.0,0.0,12.5,3.0
5eee4r46,Product_67,2024-03-08,17,2,3,2024,4,15.0,6.0,16.0,4.0
5eee4r46,Product_67,2024-03-14,4,3,3,2024,3,17.0,2.0,10.5,2.5
5eee4r46,Product_67,2024-04-23,18,1,4,2024,1,4.0,3.0,11.0,2.0
5eee4r46,Product_67,2024-05-06,12,6,5,2024,0,18.0,1.0,15.0,3.5
5eee4r46,Product_67,2024-06-07,10,10,6,2024,4,12.0,6.0,11.0,8.0
5eee4r46,Product_67,2024-06-11,9,7,6,2024,1,10.0,10.0,9.5,8.5
5eee4r46,Product_67,2024-06-16,15,8,6,2024,6,9.0,7.0,12.0,7.5
5hn1m4w7,Product_16,2024-01-12,4,0,1,2024,4,4.0,0.0,12.0,2.0
5hn1m4w7,Product_16,2024-03-02,20,4,3,2024,5,4.0,0.0,12.0,2.0
5hn1m4w7,Product_16,2024-03-10,8,8,3,2024,6,20.0,4.0,14.0,6.0
5hn1m4w7,Product_16,2024-03-15,13,1,3,2024,4,8.0,8.0,10.5,4.5
5hn1m4w7,Product_16,2024-03-17,5,7,3,2024,6,13.0,1.0,9.0,4.0
5hn1m4w7,Product_16,2024-03-30,14,7,3,2024,5,5.0,7.0,9.5,7.0
5hn1m4w7,Product_16,2024-04-15,6,2,4,2024,0,14.0,7.0,10.0,4.5
5hn1m4w7,Product_16,2024-05-03,20,6,5,2024,4,6.0,2.0,13.0,4.0
5hn1m4w7,Product_16,2024-06-02,9,0,6,2024,6,20.0,6.0,14.5,3.0
5hn1m4w7,Product_16,2024-06-08,9,6,6,2024,5,9.0,0.0,9.0,3.0
706ilpv3,Product_8,2024-01-29,19,4,1,2024,0,19.0,4.0,15.0,7.0
706ilpv3,Product_8,2024-02-28,11,10,2,2024,2,19.0,4.0,15.0,7.0
706ilpv3,Product_8,2024-03-21,9,3,3,2024,3,11.0,10.0,10.0,6.5
706ilpv3,Product_8,2024-03-26,8,7,3,2024,1,9.0,3.0,8.5,5.0
706ilpv3,Product_8,2024-03-30,3,6,3,2024,5,8.0,7.0,5.5,6.5
706ilpv3,Product_8,2024-05-10,4,9,5,2024,4,3.0,6.0,3.5,7.5
706ilpv3,Product_8,2024-06-02,3,4,6,2024,6,4.0,9.0,3.5,6.5
706ilpv3,Product_8,2024-06-09,16,3,6,2024,6,3.0,4.0,9.5,3.5
706ilpv3,Product_8,2024-06-21,10,8,6,2024,4,16.0,3.0,13.0,5.5
706ilpv3,Product_8,2024-06-24,19,1,6,2024,0,10.0,8.0,14.5,4.5
7ti99i4c,Product_35,2024-01-11,12,4,1,2024,3,12.0,4.0,13.5,2.5
7ti99i4c,Product_35,2024-01-14,15,1,1,2024,6,12.0,4.0,13.5,2.5
7ti99i4c,Product_35,2024-01-22,7,10,1,2024,0,15.0,1.0,11.0,5.5
7ti99i4c,Product_35,2024-02-03,3,8,2,2024,5,7.0,10.0,5.0,9.0
7ti99i4c,Product_35,2024-02-18,17,4,2,2024,6,3.0,8.0,10.0,6.0
7ti99i4c,Product_35,2024-04-24,2,6,4,2024,2,17.0,4.0,9.5,5.0
7ti99i4c,Product_35,2024-05-13,2,4,5,2024,0,2.0,6.0,2.0,5.0
7ti99i4c,Product_35,2024-05-24,1,7,5,2024,4,2.0,4.0,1.5,5.5
7ti99i4c,Product_35,2024-06-12,7,3,6,2024,2,1.0,7.0,4.0,5.0
7ti99i4c,Product_35,2024-06-21,9,10,6,2024,4,7.0,3.0,8.0,6.5
7zay8hua,Product_89,2024-01-03,1,10,1,2024,2,1.0,10.0,7.5,6.0
7zay8hua,Product_89,2024-01-22,14,2,1,2024,0,1.0,10.0,7.5,6.0
7zay8hua,Product_89,2024-02-14,16,6,2,2024,2,14.0,2.0,15.0,4.0
7zay8hua,Product_89,2024-04-15,9,1,4,2024,0,16.0,6.0,12.5,3.5
7zay8hua,Product_89,2024-04-18,19,3,4,2024,3,9.0,1.0,14.0,2.0
7zay8hua,Product_89,2024-05-01,2,10,5,2024,2,19.0,3.0,10.5,6.5
7zay8hua,Product_89,2024-06-01,4,4,6,2024,5,2.0,10.0,3.0,7.0
7zay8hua,Product_89,2024-06-04,1,2,6,2024,1,4.0,4.0,2.5,3.0
7zay8hua,Product_89,2024-06-06,12,1,6,2024,3,1.0,2.0,6.5,1.5
7zay8hua,Product_89,2024-06-10,1,3,6,2024,0,12.0,1.0,6.5,2.0
81mmwkd4,Product_14,2024-02-23,16,6,2,2024,4,16.0,6.0,15.0,5.5
81mmwkd4,Product_14,2024-02-25,14,5,2,2024,6,16.0,6.0,15.0,5.5
81mmwkd4,Product_14,2024-03-29,13,6,3,2024,4,14.0,5.0,13.5,5.5
81mmwkd4,Product_14,2024-03-30,20,9,3,2024,5,13.0,6.0,16.5,7.5
81mmwkd4,Product_14,2024-03-31,11,2,3,2024,6,20.0,9.0,15.5,5.5
81mmwkd4,Product_14,2024-04-03,6,6,4,2024,2,11.0,2.0,8.5,4.0
81mmwkd4,Product_14,2024-04-08,9,5,4,2024,0,6.0,6.0,7.5,5.5
81mmwkd4,Product_14,2024-05-20,14,3,5,2024,0,9.0,5.0,11.5,4.0
81mmwkd4,Product_14,2024-05-28,6,7,5,2024,1,14.0,3.0,10.0,5.0
81mmwkd4,Product_14,2024-06-09,11,5,6,2024,6,6.0,7.0,8.5,6.0
820ofm3l,Product_20,2024-01-11,20,7,1,2024,3,20.0,7.0,16.5,3.5
820ofm3l,Product_20,2024-02-18,13,0,2,2024,6,20.0,7.0,16.5,3.5
820ofm3l,Product_20,2024-02-25,5,3,2,2024,6,13.0,0.0,9.0,1.5
820ofm3l,Product_20,2024-03-02,4,3,3,2024,5,5.0,3.0,4.5,3.0
820ofm3l,Product_20,2024-04-02,14,1,4,2024,1,4.0,3.0,9.0,2.0
820ofm3l,Product_20,2024-04-26,16,8,4,2024,4,14.0,1.0,15.0,4.5
820ofm3l,Product_20,2024-05-12,13,3,5,2024,6,16.0,8.0,14.5,5.5
820ofm3l,Product_20,2024-06-02,7,3,6,2024,6,13.0,3.0,10.0,3.0
820ofm3l,Product_20,2024-06-21,8,9,6,2024,4,7.0,3.0,7.5,6.0
820ofm3l,Product_20,2024-06-21,17,1,6,2024,4,8.0,9.0,12.5,5.0
82f6on4q,Product_88,2024-01-23,13,7,1,2024,1,13.0,7.0,15.0,5.0
82f6on4q,Product_88,2024-02-02,17,3,2,2024,4,13.0,7.0,15.0,5.0
82f6on4q,Product_88,2024-02-05,20,10,2,2024,0,17.0,3.0,18.5,6.5
82f6on4q,Product_88,2024-02-06,2,7,2,2024,1,20.0,10.0,11.0,8.5
82f6on4q,Product_88,2024-02-15,1,1,2,2024,3,2.0,7.0,1.5,4.0
82f6on4q,Product_88,2024-03-22,3,0,3,2024,4,1.0,1.0,2.0,0.5
82f6on4q,Product_88,2024-04-13,17,1,4,2024,5,3.0,0.0,10.0,0.5
82f6on4q,Product_88,2024-05-19,1,2,5,2024,6,17.0,1.0,9.0,1.5
82f6on4q,Product_88,2024-05-22,13,6,5,2024,2,1.0,2.0,7.0,4.0
82f6on4q,Product_88,2024-05-23,10,7,5,2024,3,13.0,6.0,11.5,6.5
83jui0ci,Product_63,2024-02-13,19,7,2,2024,1,19.0,7.0,15.5,5.5
83jui0ci,Product_63,2024-02-26,12,4,2,2024,0,19.0,7.0,15.5,5.5
83jui0ci,Product_63,2024-04-16,4,5,4,2024,1,12.0,4.0,8.0,4.5
83jui0ci,Product_63,2024-04-22,11,7,4,2024,0,4.0,5.0,7.5,6.0
83jui0ci,Product_63,2024-04-24,8,6,4,2024,2,11.0,7.0,9.5,6.5
83jui0ci,Product_63,2024-04-25,9,5,4,2024,3,8.0,6.0,8.5,5.5
83jui0ci,Product_63,2024-05-17,1,2,5,2024,4,9.0,5.0,5.0,3.5
83jui0ci,Product_63,2024-05-23,3,8,5,2024,3,1.0,2.0,2.0,5.0
83jui0ci,Product_63,2024-06-11,17,10,6,2024,1,3.0,8.0,10.0,9.0
83jui0ci,Product_63,2024-06-15,8,2,6,2024,5,17.0,10.0,12.5,6.0
86mpeu1t,Product_84,2024-02-04,18,7,2,2024,6,18.0,7.0,11.0,5.0
86mpeu1t,Product_84,2024-02-25,4,3,2,2024,6,18.0,7.0,11.0,5.0
86mpeu1t,Product_84,2024-02-26,3,4,2,2024,0,4.0,3.0,3.5,3.5
86mpeu1t,Product_84,2024-03-10,10,0,3,2024,6,3.0,4.0,6.5,2.0
86mpeu1t,Product_84,2024-03-20,17,1,3,2024,2,10.0,0.0,13.5,0.5
86mpeu1t,Product_84,2024-05-09,20,1,5,2024,3,17.0,1.0,18.5,1.0
86mpeu1t,Product_84,2024-05-22,18,0,5,2024,2,20.0,1.0,19.0,0.5
86mpeu1t,Product_84,2024-05-22,18,8,5,2024,2,18.0,0.0,18.0,4.0
86mpeu1t,Product_84,2024-05-31,7,3,5,2024,4,18.0,8.0,12.5,5.5
86mpeu1t,Product_84,2024-06-10,19,3,6,2024,0,7.0,3.0,13.0,3.0
8ghvudeb,Product_22,2024-02-04,10,2,2,2024,6,10.0,2.0,8.5,3.0
8ghvudeb,Product_22,2024-02-19,7,4,2,2024,0,10.0,2.0,8.5,3.0
8ghvudeb,Product_22,2024-02-21,9,6,2,2024,2,7.0,4.0,8.0,5.0
8ghvudeb,Product_22,2024-02-22,20,10,2,2024,3,9.0,6.0,14.5,8.0
8ghvudeb,Product_22,2024-03-17,8,3,3,2024,6,20.0,10.0,14.0,6.5
8ghvudeb,Product_22,2024-03-20,10,8,3,2024,2,8.0,3.0,9.0,5.5
8ghvudeb,Product_22,2024-03-29,11,7,3,2024,4,10.0,8.0,10.5,7.5
8ghvudeb,Product_22,2024-04-16,1,4,4,2024,1,11.0,7.0,6.0,5.5
8ghvudeb,Product_22,2024-05-05,3,9,5,2024,6,1.0,4.0,2.0,6.5
8ghvudeb,Product_22,2024-06-27,13,9,6,2024,3,3.0,9.0,8.0,9.0
8hftchik,Product_13,2024-01-31,14,9,1,2024,2,14.0,9.0,13.0,9.0
8hftchik,Product_13,2024-02-17,12,9,2,2024,5,14.0,9.0,13.0,9.0
8hftchik,Product_13,2024-02-17,14,9,2,2024,5,12.0,9.0,13.0,9.0
8hftchik,Product_13,2024-03-10,19,2,3,2024,6,14.0,9.0,16.5,5.5
8hftchik,Product_13,2024-04-02,19,7,4,2024,1,19.0,2.0,19.0,4.5
8hftchik,Product_13,2024-04-13,6,9,4,2024,5,19.0,7.0,12.5,8.0
8hftchik,Product_13,2024-04-29,15,10,4,2024,0,6.0,9.0,10.5,9.5
8hftchik,Product_13,2024-06-06,16,3,6,2024,3,15.0,10.0,15.5,6.5
8hftchik,Product_13,2024-06-21,16,2,6,2024,4,16.0,3.0,16.0,2.5
8hftchik,Product_13,2024-06-27,9,4,6,2024,3,16.0,2.0,12.5,3.0
8lpnf3kx,Product_7,2024-01-21,1,10,1,2024,6,1.0,10.0,4.0,6.0
8lpnf3kx,Product_7,2024-01-24,7,2,1,2024,2,1.0,10.0,4.0,6.0
8lpnf3kx,Product_7,2024-02-17,2,8,2,2024,5,7.0,2.0,4.5,5.0
8lpnf3kx,Product_7,2024-02-20,17,0,2,2024,1,2.0,8.0,9.5,4.0
8lpnf3kx,Product_7,2024-03-09,5,4,3,2024,5,17.0,0.0,11.0,2.0
8lpnf3kx,Product_7,2024-04-10,10,0,4,2024,2,5.0,4.0,7.5,2.0
8lpnf3kx,Product_7,2024-04-20,9,2,4,2024,5,10.0,0.0,9.5,1.0
8lpnf3kx,Product_7,2024-06-10,19,4,6,2024,0,9.0,2.0,14.0,3.0
8lpnf3kx,Product_7,2024-06-22,12,1,6,2024,5,19.0,4.0,15.5,2.5
8lpnf3kx,Product_7,2024-06-26,5,10,6,2024,2,12.0,1.0,8.5,5.5
8slo0a7f,Product_77,2024-01-04,17,9,1,2024,3,17.0,9.0,10.5,9.5
8slo0a7f,Product_77,2024-01-08,4,10,1,2024,0,17.0,9.0,10.5,9.5
8slo0a7f,Product_77,2024-02-23,3,8,2,2024,4,4.0,10.0,3.5,9.0
8slo0a7f,Product_77,2024-03-04,14,2,3,2024,0,3.0,8.0,8.5,5.0
8slo0a7f,Product_77,2024-03-21,7,10,3,2024,3,14.0,2.0,10.5,6.0
8slo0a7f,Product_77,2024-04-27,13,1,4,2024,5,7.0,10.0,10.0,5.5
8slo0a7f,Product_77,2024-04-28,8,8,4,2024,6,13.0,1.0,10.5,4.5
8slo0a7f,Product_77,2024-06-15,3,2,6,2024,5,8.0,8.0,5.5,5.0
8slo0a7f,Product_77,2024-06-23,12,5,6,2024,6,3.0,2.0,7.5,3.5
8slo0a7f,Product_77,2024-06-26,3,8,6,2024,2,12.0,5.0,7.5,6.5
8ymwxrgf,Product_39,2024-01-19,5,0,1,2024,4,5.0,0.0,9.5,3.0
8ymwxrgf,Product_39,2024-01-30,14,6,1,2024,1,5.0,0.0,9.5,3.0
8ymwxrgf,Product_39,2024-03-02,11,10,3,2024,5,14.0,6.0,12.5,8.0
8ymwxrgf,Product_39,2024-03-04,17,9,3,2024,0,11.0,10.0,14.0,9.5
8ymwxrgf,Product_39,2024-03-27,10,8,3,2024,2,17.0,9.0,13.5,8.5
8ymwxrgf,Product_39,2024-03-29,7,4,3,2024,4,10.0,8.0,8.5,6.0
8ymwxrgf,Product_39,2024-05-02,16,4,5,2024,3,7.0,4.0,11.5,4.0
8ymwxrgf,Product_39,2024-05-24,2,9,5,2024,4,16.0,4.0,9.0,6.5
8ymwxrgf,Product_39,2024-06-01,7,9,6,2024,5,2.0,9.0,4.5,9.0
8ymwxrgf,Product_39,2024-06-08,15,5,6,2024,5,7.0,9.0,11.0,7.0
96as2m3i,Product_73,2024-02-09,4,0,2,2024,4,4.0,0.0,7.0,4.0
96as2m3i,Product_73,2024-02-16,10,8,2,2024,4,4.0,0.0,7.0,4.0
96as2m3i,Product_73,2024-02-28,15,3,2,2024,2,10.0,8.0,12.5,5.5
96as2m3i,Product_73,2024-03-09,4,8,3,2024,5,15.0,3.0,9.5,5.5
96as2m3i,Product_73,2024-03-21,18,8,3,2024,3,4.0,8.0,11.0,8.0
